Run,Random Seed,MW_implemented_wind,MW_implemented_solar,MW_implemented_urban
2,34,176.0,1030.0,348.0
2,35,186.0,1216.0,378.0
2,36,167.0,698.0,421.5
2,37,206.0,836.0,348.0
2,38,134.0,621.0,418.5
2,39,191.0,634.0,340.5
2,40,176.0,741.0,367.5
2,41,160.0,915.0,363.0
2,42,205.0,750.0,406.5
2,43,161.0,1049.0,378.0
2,44,204.0,823.0,351.0
2,45,192.0,1228.0,333.0
2,46,191.0,1004.0,337.5
2,47,172.0,973.0,346.5
2,48,120.0,758.0,396.0
2,49,127.0,1011.0,357.0
2,50,176.0,923.0,345.0
2,51,185.0,888.0,322.5
2,52,157.0,1100.0,385.5
2,53,143.0,714.0,390.0
2,54,214.0,1006.0,370.5
2,55,98.0,864.0,367.5
2,56,223.0,896.0,358.5
2,57,181.0,814.0,327.0
2,58,226.0,779.0,376.5
2,59,190.0,849.0,351.0
2,60,169.0,715.0,355.5
2,61,167.0,907.0,391.5
2,62,177.0,932.0,387.0
2,63,160.0,1179.0,399.0
2,64,195.0,732.0,397.5
2,65,152.0,777.0,322.5
2,66,134.0,693.0,370.5
2,67,167.0,1030.0,406.5
2,68,136.0,555.0,358.5
2,69,206.0,1384.0,409.5
2,70,163.0,756.0,382.5
2,71,167.0,925.0,337.5
2,72,271.0,786.0,369.0
2,73,139.0,763.0,391.5
2,74,290.0,1024.0,372.0
2,75,130.0,826.0,361.5
2,76,236.0,647.0,363.0
2,77,128.0,735.0,352.5
2,78,167.0,876.0,361.5
2,79,163.0,914.0,370.5
2,80,210.0,881.0,340.5
2,81,243.0,1033.0,367.5
2,82,153.0,655.0,403.5
2,83,209.0,609.0,381.0
2,84,165.0,929.0,372.0
2,85,147.0,900.0,418.5
2,86,251.0,1098.0,426.0
2,87,158.0,1225.0,327.0
2,88,203.0,1138.0,376.5
2,89,169.0,799.0,388.5
2,90,203.0,1036.0,373.5
2,91,165.0,607.0,369.0
2,92,154.0,756.0,384.0
2,93,230.0,800.0,372.0
2,94,145.0,719.0,379.5
2,95,174.0,841.0,406.5
2,96,196.0,993.0,366.0
2,97,199.0,668.0,421.5
2,98,133.0,830.0,397.5
2,99,157.0,1067.0,396.0
3,0,40.0,30.0,67.5
3,1,20.0,105.0,82.5
3,2,20.0,15.0,79.5
3,3,5.0,30.0,66.0
3,4,40.0,15.0,61.5
3,5,30.0,60.0,64.5
3,6,15.0,60.0,66.0
3,7,15.0,89.0,61.5
3,8,15.0,45.0,76.5
3,9,40.0,0.0,79.5
3,10,25.0,59.0,67.5
3,11,35.0,90.0,69.0
3,12,20.0,60.0,64.5
3,13,40.0,45.0,66.0
3,14,25.0,119.0,69.0
3,15,25.0,15.0,55.5
3,16,40.0,60.0,63.0
3,17,30.0,75.0,63.0
3,18,15.0,59.0,57.0
3,19,15.0,59.0,73.5
3,20,15.0,104.0,63.0
3,21,30.0,15.0,60.0
3,22,25.0,118.0,82.5
3,23,30.0,105.0,52.5
3,24,10.0,45.0,66.0
3,25,20.0,90.0,76.5
3,26,10.0,45.0,58.5
3,27,15.0,60.0,78.0
3,28,35.0,105.0,79.5
3,29,15.0,60.0,69.0
3,30,30.0,74.0,75.0
3,31,29.0,74.0,52.5
3,32,25.0,134.0,48.0
3,33,5.0,60.0,64.5
3,34,14.0,119.0,60.0
3,35,25.0,74.0,66.0
3,36,10.0,60.0,82.5
3,37,20.0,60.0,61.5
3,38,20.0,119.0,66.0
3,39,20.0,75.0,60.0
3,40,20.0,15.0,64.5
3,41,15.0,45.0,64.5
3,42,0.0,89.0,54.0
3,43,10.0,74.0,84.0
3,44,25.0,30.0,79.5
3,45,25.0,90.0,63.0
3,46,10.0,30.0,57.0
3,47,10.0,30.0,84.0
3,48,20.0,90.0,78.0
3,49,5.0,120.0,79.5
3,50,30.0,120.0,52.5
3,51,30.0,60.0,85.5
3,52,5.0,104.0,64.5
3,53,35.0,30.0,57.0
3,54,20.0,30.0,54.0
3,55,10.0,105.0,63.0
3,56,25.0,74.0,69.0
3,57,24.0,30.0,67.5
3,58,35.0,30.0,69.0
3,59,0.0,89.0,67.5
3,60,15.0,75.0,69.0
3,61,20.0,89.0,67.5
3,62,20.0,90.0,66.0
3,63,5.0,45.0,55.5
3,64,10.0,90.0,64.5
3,65,15.0,60.0,61.5
3,66,20.0,118.0,57.0
3,67,30.0,120.0,72.0
3,68,45.0,15.0,63.0
3,69,15.0,90.0,57.0
3,70,10.0,104.0,60.0
3,71,5.0,30.0,63.0
3,72,25.0,90.0,54.0
3,73,10.0,30.0,57.0
3,74,5.0,74.0,69.0
3,75,15.0,105.0,72.0
3,76,15.0,45.0,63.0
3,77,24.0,59.0,63.0
3,78,10.0,15.0,57.0
3,79,40.0,60.0,72.0
3,80,10.0,15.0,64.5
3,81,30.0,120.0,73.5
3,82,25.0,60.0,72.0
3,83,10.0,60.0,61.5
3,84,15.0,45.0,67.5
3,85,30.0,89.0,69.0
3,86,45.0,45.0,66.0
3,87,20.0,30.0,64.5
3,88,20.0,45.0,67.5
3,89,20.0,74.0,82.5
3,90,10.0,105.0,66.0
3,91,35.0,45.0,63.0
3,92,19.0,105.0,64.5
3,93,15.0,89.0,57.0
3,94,30.0,133.0,58.5
3,95,15.0,60.0,78.0
3,96,10.0,30.0,76.5
3,97,10.0,74.0,78.0
3,98,10.0,75.0,54.0
3,99,30.0,15.0,57.0
4,0,249.0,1552.0,450.0
4,1,361.0,1087.0,420.0
4,2,263.0,1341.0,448.5
4,3,323.0,1520.0,463.5
4,4,228.0,1187.0,442.5
4,5,296.0,1113.0,439.5
4,6,349.0,1578.0,459.0
4,7,297.0,1367.0,429.0
4,8,287.0,1642.0,445.5
4,9,319.0,1551.0,459.0
4,10,265.0,1337.0,393.0
4,11,264.0,1565.0,447.0
4,12,384.0,1550.0,424.5
4,13,265.0,1375.0,420.0
4,14,292.0,1433.0,436.5
4,15,289.0,1308.0,432.0
4,16,257.0,1567.0,436.5
4,17,266.0,1519.0,445.5
4,18,375.0,1492.0,433.5
4,19,270.0,1266.0,390.0
4,20,251.0,1416.0,448.5
4,21,380.0,1382.0,438.0
4,22,294.0,1242.0,435.0
4,23,252.0,1494.0,438.0
4,24,267.0,1163.0,423.0
4,25,450.0,1477.0,426.0
4,26,352.0,1520.0,451.5
4,27,299.0,1452.0,433.5
4,28,358.0,1196.0,477.0
4,29,336.0,1681.0,444.0
4,30,365.0,1349.0,424.5
4,31,277.0,1152.0,457.5
4,32,216.0,1345.0,436.5
4,33,305.0,1371.0,468.0
4,34,387.0,1114.0,484.5
4,35,330.0,1289.0,472.5
4,36,343.0,1255.0,448.5
4,37,287.0,1616.0,463.5
4,38,276.0,1762.0,456.0
4,39,263.0,1203.0,438.0
4,40,385.0,1784.0,415.5
4,41,344.0,1636.0,406.5
4,42,359.0,1541.0,433.5
4,43,252.0,1189.0,463.5
4,44,386.0,1242.0,474.0
4,45,302.0,1678.0,472.5
4,46,300.0,1213.0,436.5
4,47,386.0,1303.0,411.0
4,48,361.0,1660.0,400.5
4,49,278.0,1264.0,445.5
4,50,332.0,1515.0,477.0
4,51,220.0,1529.0,421.5
4,52,343.0,1625.0,408.0
4,53,330.0,1205.0,468.0
4,54,425.0,1097.0,466.5
4,55,339.0,1421.0,441.0
4,56,230.0,1560.0,463.5
4,57,340.0,1487.0,484.5
4,58,225.0,1077.0,451.5
4,59,376.0,1465.0,432.0
4,60,280.0,1636.0,490.5
4,61,284.0,1199.0,414.0
4,62,326.0,1427.0,478.5
4,63,292.0,1520.0,447.0
4,64,324.0,1010.0,429.0
4,65,282.0,1405.0,429.0
4,66,174.0,1272.0,460.5
4,67,372.0,1557.0,475.5
4,68,375.0,1694.0,409.5
4,69,292.0,1695.0,421.5
4,70,208.0,1346.0,385.5
4,71,311.0,1633.0,462.0
4,72,253.0,1578.0,438.0
4,73,439.0,1524.0,400.5
4,74,249.0,1335.0,433.5
4,75,273.0,1217.0,367.5
4,76,213.0,1543.0,442.5
4,77,347.0,1499.0,472.5
4,78,219.0,1539.0,459.0
4,79,301.0,1073.0,400.5
4,80,247.0,1706.0,441.0
4,81,270.0,1229.0,459.0
4,82,282.0,1317.0,465.0
4,83,336.0,1878.0,460.5
4,84,360.0,1279.0,447.0
4,85,279.0,1442.0,415.5
4,86,283.0,1500.0,421.5
4,87,311.0,1288.0,424.5
4,88,356.0,1208.0,466.5
4,89,306.0,1506.0,441.0
4,90,250.0,1548.0,418.5
4,91,290.0,1418.0,426.0
4,92,386.0,1361.0,427.5
4,93,289.0,1358.0,429.0
4,94,361.0,1204.0,442.5
4,95,284.0,1232.0,460.5
4,96,245.0,1494.0,420.0
4,97,283.0,1148.0,448.5
4,98,201.0,1182.0,435.0
4,99,248.0,1629.0,438.0
5,0,200.0,1028.0,498.0
5,1,195.0,611.0,439.5
5,2,218.0,788.0,516.0
5,3,187.0,670.0,484.5
5,4,210.0,936.0,514.5
5,5,291.0,832.0,502.5
5,6,247.0,850.0,526.5
5,7,278.0,1124.0,475.5
5,8,189.0,833.0,538.5
5,9,273.0,953.0,492.0
5,10,235.0,804.0,495.0
5,11,175.0,830.0,526.5
5,12,149.0,640.0,423.0
5,13,223.0,1039.0,522.0
5,14,148.0,821.0,480.0
5,15,208.0,742.0,531.0
5,16,205.0,875.0,484.5
5,17,199.0,610.0,487.5
5,18,203.0,639.0,495.0
5,19,228.0,828.0,526.5
5,20,239.0,886.0,499.5
5,21,263.0,745.0,495.0
5,22,279.0,700.0,495.0
5,23,204.0,699.0,493.5
5,24,184.0,997.0,507.0
5,25,195.0,786.0,481.5
5,26,209.0,758.0,541.5
5,27,280.0,670.0,519.0
5,28,284.0,772.0,498.0
5,29,222.0,728.0,435.0
5,30,183.0,754.0,498.0
5,31,199.0,893.0,508.5
5,32,228.0,804.0,499.5
5,33,234.0,1085.0,474.0
5,34,183.0,832.0,484.5
5,35,190.0,787.0,454.5
5,36,216.0,1041.0,475.5
5,37,194.0,966.0,478.5
5,38,264.0,742.0,504.0
5,39,232.0,830.0,492.0
5,40,213.0,997.0,454.5
5,41,165.0,999.0,513.0
5,42,222.0,761.0,495.0
5,43,230.0,760.0,478.5
5,44,240.0,802.0,504.0
5,45,170.0,923.0,471.0
5,46,252.0,922.0,508.5
5,47,283.0,1035.0,499.5
5,48,168.0,758.0,504.0
5,49,204.0,904.0,450.0
5,50,194.0,720.0,510.0
5,51,214.0,834.0,508.5
5,52,249.0,1039.0,459.0
5,53,178.0,745.0,468.0
5,54,243.0,672.0,490.5
5,55,168.0,817.0,484.5
5,56,227.0,893.0,487.5
5,57,214.0,800.0,510.0
5,58,229.0,844.0,543.0
5,59,244.0,922.0,526.5
5,60,233.0,978.0,478.5
5,61,240.0,850.0,496.5
5,62,234.0,903.0,496.5
5,63,155.0,935.0,492.0
5,64,189.0,813.0,486.0
5,65,258.0,804.0,469.5
5,66,210.0,1083.0,435.0
5,67,194.0,1023.0,517.5
5,68,210.0,1082.0,504.0
5,69,165.0,802.0,498.0
5,70,205.0,852.0,505.5
5,71,185.0,910.0,505.5
5,72,185.0,701.0,514.5
5,73,170.0,786.0,478.5
5,74,159.0,936.0,496.5
5,75,145.0,833.0,511.5
5,76,283.0,935.0,472.5
5,77,239.0,817.0,498.0
5,78,234.0,964.0,469.5
5,79,223.0,983.0,513.0
5,80,234.0,873.0,522.0
5,81,229.0,683.0,495.0
5,82,238.0,654.0,490.5
5,83,254.0,819.0,484.5
5,84,225.0,936.0,519.0
5,85,216.0,863.0,486.0
5,86,197.0,817.0,531.0
5,87,222.0,802.0,478.5
5,88,217.0,741.0,520.5
5,89,228.0,759.0,490.5
5,90,282.0,773.0,481.5
5,91,228.0,874.0,514.5
5,92,235.0,786.0,487.5
5,93,194.0,743.0,492.0
5,94,205.0,730.0,522.0
5,95,188.0,904.0,513.0
5,96,223.0,1083.0,514.5
5,97,194.0,910.0,486.0
5,98,248.0,937.0,514.5
5,99,154.0,775.0,526.5
6,0,215.0,983.0,516.0
6,1,180.0,759.0,537.0
6,2,195.0,709.0,537.0
6,3,165.0,922.0,535.5
6,4,194.0,981.0,507.0
6,5,214.0,922.0,552.0
6,6,209.0,817.0,531.0
6,7,225.0,1008.0,513.0
6,8,228.0,829.0,525.0
6,9,205.0,1067.0,546.0
6,10,159.0,816.0,495.0
6,11,278.0,682.0,498.0
6,12,135.0,858.0,516.0
6,13,209.0,1173.0,561.0
6,14,244.0,713.0,600.0
6,15,212.0,936.0,523.5
6,16,183.0,969.0,532.5
6,17,173.0,683.0,522.0
6,18,234.0,967.0,522.0
6,19,200.0,744.0,475.5
6,20,270.0,876.0,480.0
6,21,217.0,610.0,562.5
6,22,186.0,982.0,570.0
6,23,213.0,1011.0,526.5
6,24,204.0,682.0,544.5
6,25,256.0,687.0,466.5
6,26,228.0,863.0,526.5
6,27,247.0,785.0,510.0
6,28,233.0,1083.0,564.0
6,29,229.0,799.0,531.0
6,30,204.0,935.0,508.5
6,31,199.0,1127.0,559.5
6,32,227.0,626.0,531.0
6,33,256.0,758.0,511.5
6,34,246.0,834.0,525.0
6,35,238.0,924.0,529.5
6,36,205.0,984.0,549.0
6,37,225.0,1071.0,531.0
6,38,217.0,1133.0,525.0
6,39,193.0,654.0,568.5
6,40,267.0,802.0,556.5
6,41,237.0,800.0,568.5
6,42,240.0,791.0,576.0
6,43,205.0,806.0,504.0
6,44,225.0,964.0,519.0
6,45,243.0,773.0,556.5
6,46,219.0,908.0,541.5
6,47,249.0,866.0,540.0
6,48,229.0,834.0,538.5
6,49,204.0,641.0,505.5
6,50,179.0,907.0,510.0
6,51,232.0,801.0,493.5
6,52,155.0,1055.0,564.0
6,53,272.0,1097.0,552.0
6,54,220.0,716.0,537.0
6,55,178.0,904.0,541.5
6,56,208.0,816.0,522.0
6,57,217.0,745.0,540.0
6,58,200.0,790.0,571.5
6,59,237.0,668.0,546.0
6,60,258.0,916.0,523.5
6,61,229.0,772.0,525.0
6,62,180.0,789.0,505.5
6,63,245.0,622.0,564.0
6,64,198.0,802.0,534.0
6,65,219.0,907.0,498.0
6,66,159.0,893.0,558.0
6,67,244.0,789.0,574.5
6,68,202.0,950.0,543.0
6,69,255.0,812.0,537.0
6,70,227.0,758.0,511.5
6,71,219.0,860.0,519.0
6,72,191.0,962.0,523.5
6,73,185.0,830.0,532.5
6,74,244.0,954.0,489.0
6,75,247.0,621.0,553.5
6,76,149.0,1039.0,571.5
6,77,255.0,1100.0,516.0
6,78,205.0,683.0,544.5
6,79,210.0,1023.0,499.5
6,80,209.0,771.0,535.5
6,81,234.0,878.0,558.0
6,82,198.0,864.0,489.0
6,83,225.0,1055.0,537.0
6,84,227.0,920.0,577.5
6,85,218.0,745.0,490.5
6,86,244.0,907.0,525.0
6,87,239.0,821.0,502.5
6,88,165.0,460.0,534.0
6,89,247.0,864.0,571.5
6,90,276.0,742.0,538.5
6,91,153.0,793.0,523.5
6,92,206.0,862.0,478.5
6,93,238.0,923.0,505.5
6,94,248.0,1051.0,523.5
6,95,185.0,963.0,543.0
6,96,230.0,878.0,553.5
6,97,182.0,671.0,552.0
6,98,200.0,895.0,516.0
6,99,259.0,815.0,510.0
7,0,234.0,1248.0,399.0
7,1,215.0,1238.0,424.5
7,2,212.0,1432.0,421.5
7,3,369.0,1120.0,381.0
7,4,366.0,1039.0,417.0
7,5,261.0,1070.0,405.0
7,6,252.0,962.0,453.0
7,7,302.0,1130.0,414.0
7,8,239.0,1416.0,417.0
7,9,390.0,1338.0,451.5
7,10,262.0,1220.0,402.0
7,11,265.0,1116.0,445.5
7,12,221.0,1127.0,391.5
7,13,218.0,1292.0,402.0
7,14,407.0,1626.0,406.5
7,15,375.0,1533.0,403.5
7,16,320.0,1616.0,411.0
7,17,346.0,1555.0,397.5
7,18,259.0,1180.0,430.5
7,19,223.0,1301.0,475.5
7,20,274.0,1400.0,420.0
7,21,366.0,1389.0,463.5
7,22,209.0,1438.0,408.0
7,23,293.0,1346.0,460.5
7,24,186.0,1316.0,396.0
7,25,300.0,1123.0,456.0
7,26,267.0,1269.0,459.0
7,27,293.0,1313.0,418.5
7,28,319.0,1318.0,451.5
7,29,248.0,1169.0,433.5
7,30,221.0,1143.0,402.0
7,31,317.0,1191.0,426.0
7,32,244.0,1069.0,433.5
7,33,319.0,2016.0,462.0
7,34,160.0,1547.0,423.0
7,35,242.0,1158.0,406.5
7,36,219.0,1204.0,393.0
7,37,240.0,1123.0,448.5
7,38,281.0,1514.0,460.5
7,39,244.0,1004.0,480.0
7,40,330.0,1825.0,385.5
7,41,256.0,1337.0,433.5
7,42,258.0,1381.0,423.0
7,43,303.0,1347.0,409.5
7,44,297.0,1232.0,427.5
7,45,207.0,1046.0,418.5
7,46,219.0,1292.0,424.5
7,47,238.0,726.0,385.5
7,48,233.0,1332.0,411.0
7,49,222.0,1374.0,439.5
7,50,347.0,1581.0,417.0
7,51,212.0,1479.0,409.5
7,52,262.0,1184.0,454.5
7,53,230.0,1055.0,418.5
7,54,253.0,1104.0,436.5
7,55,442.0,1511.0,492.0
7,56,256.0,1514.0,414.0
7,57,223.0,899.0,393.0
7,58,203.0,1598.0,450.0
7,59,288.0,1196.0,453.0
7,60,284.0,1191.0,391.5
7,61,313.0,1418.0,411.0
7,62,214.0,1357.0,411.0
7,63,340.0,1236.0,409.5
7,64,247.0,1335.0,417.0
7,65,351.0,1159.0,427.5
7,66,260.0,1463.0,451.5
7,67,305.0,1226.0,445.5
7,68,225.0,1342.0,463.5
7,69,220.0,1250.0,453.0
7,70,242.0,1188.0,429.0
7,71,233.0,1503.0,364.5
7,72,351.0,1217.0,423.0
7,73,320.0,1244.0,387.0
7,74,257.0,1212.0,399.0
7,75,392.0,1190.0,448.5
7,76,213.0,1275.0,420.0
7,77,315.0,1377.0,448.5
7,78,315.0,1343.0,451.5
7,79,277.0,1283.0,394.5
7,80,231.0,1114.0,435.0
7,81,231.0,1125.0,355.5
7,82,268.0,1016.0,433.5
7,83,186.0,820.0,415.5
7,84,215.0,1280.0,424.5
7,85,365.0,1435.0,445.5
7,86,206.0,1061.0,433.5
7,87,266.0,1057.0,438.0
7,88,297.0,1522.0,430.5
7,89,231.0,891.0,414.0
7,90,281.0,1367.0,448.5
7,91,206.0,1532.0,418.5
7,92,352.0,1104.0,393.0
7,93,234.0,1291.0,409.5
7,94,269.0,1759.0,417.0
7,95,223.0,1208.0,462.0
7,96,262.0,998.0,411.0
7,97,325.0,1887.0,435.0
7,98,242.0,846.0,393.0
7,99,245.0,1462.0,447.0
8,0,44.0,150.0,150.0
8,1,34.0,135.0,145.5
8,2,50.0,192.0,138.0
8,3,20.0,237.0,144.0
8,4,55.0,179.0,130.5
8,5,60.0,179.0,157.5
8,6,34.0,150.0,169.5
8,7,60.0,120.0,171.0
8,8,30.0,135.0,148.5
8,9,35.0,105.0,154.5
8,10,65.0,255.0,121.5
8,11,30.0,179.0,147.0
8,12,39.0,45.0,159.0
8,13,60.0,192.0,157.5
8,14,55.0,165.0,168.0
8,15,54.0,253.0,168.0
8,16,40.0,193.0,180.0
8,17,45.0,162.0,112.5
8,18,50.0,223.0,148.5
8,19,25.0,180.0,160.5
8,20,55.0,208.0,151.5
8,21,40.0,267.0,157.5
8,22,60.0,104.0,150.0
8,23,90.0,165.0,139.5
8,24,34.0,120.0,157.5
8,25,69.0,237.0,163.5
8,26,40.0,327.0,175.5
8,27,38.0,149.0,136.5
8,28,40.0,238.0,136.5
8,29,45.0,297.0,169.5
8,30,35.0,179.0,151.5
8,31,74.0,104.0,124.5
8,32,40.0,311.0,148.5
8,33,40.0,208.0,145.5
8,34,40.0,164.0,138.0
8,35,15.0,224.0,166.5
8,36,35.0,74.0,138.0
8,37,29.0,208.0,172.5
8,38,20.0,134.0,148.5
8,39,45.0,223.0,145.5
8,40,40.0,193.0,133.5
8,41,69.0,119.0,165.0
8,42,40.0,208.0,168.0
8,43,54.0,104.0,193.5
8,44,25.0,135.0,160.5
8,45,54.0,135.0,151.5
8,46,55.0,119.0,142.5
8,47,35.0,180.0,132.0
