Run,Random Seed,MW_implemented_wind,MW_implemented_solar,MW_implemented_urban
0,136,85.0,357.0,292.5
0,137,70.0,390.0,255.0
0,138,100.0,328.0,292.5
0,139,55.0,255.0,256.5
0,140,129.0,506.0,282.0
0,141,100.0,433.0,238.5
0,142,75.0,448.0,270.0
0,143,75.0,210.0,244.5
0,144,80.0,386.0,241.5
0,145,115.0,298.0,262.5
0,146,85.0,315.0,283.5
0,147,75.0,359.0,249.0
0,148,109.0,255.0,271.5
0,149,85.0,209.0,277.5
0,150,90.0,282.0,271.5
0,151,90.0,402.0,265.5
0,152,123.0,314.0,300.0
0,153,95.0,387.0,265.5
0,154,138.0,344.0,297.0
0,155,75.0,224.0,288.0
0,156,65.0,417.0,267.0
0,157,70.0,299.0,268.5
0,158,80.0,300.0,258.0
0,159,118.0,388.0,246.0
0,160,85.0,255.0,271.5
0,161,94.0,430.0,273.0
0,162,75.0,402.0,261.0
0,163,40.0,505.0,229.5
0,164,125.0,299.0,256.5
0,165,95.0,343.0,283.5
0,166,65.0,270.0,297.0
0,167,120.0,251.0,294.0
0,168,123.0,342.0,301.5
0,169,119.0,299.0,270.0
0,170,140.0,493.0,264.0
0,171,120.0,238.0,334.5
0,172,65.0,283.0,247.5
0,173,70.0,299.0,231.0
0,174,80.0,476.0,300.0
0,175,104.0,150.0,258.0
0,176,70.0,478.0,241.5
0,177,69.0,355.0,262.5
0,178,100.0,284.0,286.5
0,179,110.0,329.0,271.5
0,180,65.0,210.0,261.0
0,181,114.0,374.0,240.0
0,182,75.0,225.0,279.0
0,183,100.0,344.0,289.5
0,184,70.0,457.0,258.0
0,185,94.0,404.0,243.0
0,186,95.0,327.0,277.5
0,187,105.0,388.0,298.5
0,188,65.0,210.0,238.5
0,189,95.0,418.0,249.0
0,190,75.0,268.0,300.0
0,191,84.0,432.0,300.0
0,192,143.0,281.0,307.5
0,193,194.0,388.0,288.0
0,194,85.0,417.0,259.5
0,195,79.0,536.0,247.5
0,196,79.0,300.0,258.0
0,197,90.0,373.0,240.0
0,198,124.0,179.0,265.5
0,199,145.0,342.0,261.0
0,200,80.0,134.0,267.0
0,201,99.0,449.0,264.0
0,202,155.0,419.0,270.0
0,203,80.0,373.0,261.0
0,204,90.0,329.0,264.0
0,205,130.0,312.0,277.5
0,206,85.0,209.0,238.5
0,207,90.0,464.0,264.0
0,208,70.0,150.0,264.0
0,209,85.0,253.0,276.0
0,210,90.0,299.0,237.0
0,211,110.0,373.0,282.0
0,212,110.0,523.0,277.5
0,213,99.0,328.0,295.5
0,214,85.0,461.0,270.0
0,215,144.0,360.0,273.0
0,216,143.0,315.0,295.5
0,217,129.0,327.0,280.5
0,218,70.0,328.0,285.0
0,219,110.0,447.0,265.5
0,220,80.0,357.0,283.5
0,221,65.0,344.0,268.5
0,222,84.0,164.0,318.0
0,223,125.0,445.0,295.5
0,224,85.0,253.0,252.0
0,225,65.0,356.0,261.0
0,226,110.0,312.0,256.5
0,227,135.0,269.0,253.5
0,228,59.0,298.0,264.0
0,229,170.0,357.0,256.5
0,230,100.0,359.0,252.0
0,231,88.0,299.0,295.5
0,232,104.0,269.0,283.5
0,233,89.0,283.0,283.5
0,234,60.0,238.0,294.0
0,235,60.0,285.0,265.5
0,236,70.0,385.0,273.0
0,237,70.0,373.0,255.0
0,238,64.0,446.0,273.0
0,239,84.0,460.0,289.5
0,240,110.0,358.0,268.5
0,241,60.0,387.0,259.5
0,242,115.0,403.0,267.0
0,243,115.0,464.0,279.0
0,244,80.0,433.0,277.5
0,245,90.0,358.0,288.0
0,246,98.0,329.0,280.5
0,247,100.0,240.0,298.5
0,248,89.0,328.0,289.5
0,249,85.0,344.0,280.5
1,0,40.0,293.0,78.0
1,1,39.0,178.0,67.5
1,2,24.0,135.0,84.0
1,3,40.0,150.0,73.5
1,4,25.0,60.0,61.5
1,5,30.0,179.0,72.0
1,6,10.0,252.0,67.5
1,7,39.0,119.0,69.0
1,8,20.0,119.0,88.5
1,9,30.0,149.0,60.0
1,10,43.0,181.0,51.0
1,11,25.0,225.0,69.0
1,12,55.0,104.0,78.0
1,13,40.0,208.0,70.5
1,14,20.0,134.0,66.0
1,15,35.0,90.0,61.5
1,16,25.0,149.0,63.0
1,17,15.0,192.0,67.5
1,18,20.0,163.0,58.5
1,19,24.0,118.0,61.5
1,20,25.0,106.0,63.0
1,21,15.0,74.0,66.0
1,22,45.0,89.0,58.5
1,23,39.0,119.0,67.5
1,24,44.0,89.0,79.5
1,25,19.0,207.0,72.0
1,26,30.0,45.0,81.0
1,27,40.0,104.0,64.5
1,28,25.0,148.0,67.5
1,29,10.0,134.0,67.5
1,30,25.0,59.0,45.0
1,31,35.0,181.0,69.0
1,32,58.0,149.0,57.0
1,33,19.0,45.0,67.5
1,34,25.0,104.0,57.0
1,35,55.0,104.0,75.0
1,36,50.0,135.0,64.5
1,37,34.0,149.0,58.5
1,38,43.0,30.0,73.5
1,39,70.0,178.0,60.0
1,40,69.0,74.0,82.5
1,41,20.0,164.0,66.0
1,42,40.0,191.0,63.0
1,43,40.0,89.0,64.5
1,44,10.0,134.0,69.0
1,45,29.0,74.0,73.5
1,46,39.0,212.0,58.5
1,47,10.0,133.0,66.0
1,48,15.0,167.0,57.0
1,49,53.0,105.0,81.0
1,50,30.0,149.0,66.0
1,51,25.0,134.0,82.5
1,52,49.0,147.0,72.0
1,53,35.0,225.0,52.5
1,54,35.0,146.0,48.0
1,55,25.0,118.0,57.0
1,56,15.0,136.0,63.0
1,57,15.0,237.0,79.5
1,58,15.0,74.0,61.5
1,59,35.0,103.0,64.5
1,60,24.0,59.0,70.5
1,61,35.0,196.0,64.5
1,62,30.0,178.0,81.0
1,63,15.0,104.0,63.0
1,64,44.0,104.0,75.0
1,65,34.0,73.0,67.5
1,66,50.0,149.0,79.5
1,67,29.0,313.0,60.0
1,68,50.0,89.0,58.5
1,69,48.0,250.0,69.0
1,70,54.0,192.0,72.0
1,71,30.0,146.0,63.0
1,72,58.0,29.0,79.5
1,73,0.0,103.0,60.0
1,74,5.0,90.0,73.5
1,75,30.0,207.0,58.5
1,76,25.0,311.0,55.5
1,77,19.0,177.0,63.0
1,78,40.0,90.0,79.5
1,79,20.0,220.0,66.0
1,80,25.0,152.0,51.0
1,81,19.0,191.0,61.5
1,82,10.0,225.0,69.0
1,83,35.0,150.0,69.0
1,84,30.0,164.0,64.5
1,85,40.0,194.0,67.5
1,86,5.0,150.0,76.5
1,87,30.0,75.0,73.5
1,88,25.0,89.0,63.0
1,89,40.0,105.0,61.5
1,90,14.0,136.0,52.5
1,91,15.0,197.0,88.5
1,92,10.0,147.0,60.0
1,93,10.0,74.0,54.0
1,94,15.0,120.0,66.0
1,95,10.0,105.0,66.0
1,96,35.0,133.0,69.0
1,97,24.0,133.0,67.5
1,98,29.0,178.0,58.5
1,99,20.0,191.0,73.5
1,100,40.0,251.0,57.0
1,101,35.0,119.0,55.5
1,102,10.0,103.0,55.5
1,103,30.0,89.0,69.0
1,104,23.0,74.0,78.0
1,105,25.0,166.0,63.0
1,106,15.0,104.0,96.0
1,107,25.0,120.0,76.5
1,108,59.0,134.0,64.5
1,109,30.0,119.0,72.0
1,110,25.0,177.0,81.0
1,111,35.0,289.0,55.5
1,112,29.0,236.0,84.0
1,113,40.0,74.0,79.5
1,114,35.0,165.0,69.0
1,115,54.0,221.0,67.5
1,116,20.0,133.0,63.0
1,117,15.0,148.0,39.0
1,118,40.0,119.0,64.5
1,119,25.0,210.0,78.0
1,120,44.0,118.0,76.5
1,121,35.0,76.0,55.5
1,122,54.0,163.0,61.5
1,123,10.0,164.0,73.5
1,124,29.0,191.0,67.5
1,125,35.0,164.0,64.5
1,126,63.0,147.0,78.0
1,127,25.0,75.0,64.5
1,128,39.0,212.0,69.0
1,129,10.0,133.0,60.0
1,130,25.0,162.0,70.5
1,131,34.0,60.0,67.5
1,132,34.0,59.0,76.5
1,133,54.0,44.0,67.5
1,134,44.0,119.0,58.5
1,135,20.0,164.0,72.0
1,136,15.0,30.0,54.0
1,137,30.0,118.0,73.5
1,138,19.0,254.0,84.0
1,139,30.0,162.0,63.0
1,140,25.0,165.0,67.5
1,141,34.0,119.0,66.0
1,142,10.0,119.0,60.0
1,143,15.0,164.0,78.0
1,144,30.0,163.0,70.5
1,145,5.0,269.0,69.0
1,146,30.0,133.0,66.0
1,147,30.0,73.0,75.0
1,148,49.0,75.0,81.0
1,149,15.0,239.0,66.0
1,150,20.0,120.0,78.0
1,151,25.0,148.0,84.0
1,152,10.0,211.0,57.0
1,153,15.0,149.0,70.5
1,154,30.0,149.0,73.5
1,155,0.0,30.0,54.0
1,156,55.0,179.0,61.5
1,157,40.0,134.0,64.5
1,158,24.0,192.0,72.0
1,159,29.0,60.0,78.0
1,160,58.0,74.0,78.0
1,161,35.0,148.0,67.5
1,162,10.0,192.0,75.0
1,163,20.0,148.0,61.5
1,164,5.0,240.0,75.0
1,165,58.0,75.0,54.0
1,166,25.0,119.0,72.0
1,167,19.0,75.0,54.0
1,168,20.0,119.0,57.0
1,169,38.0,120.0,72.0
1,170,40.0,59.0,61.5
1,171,40.0,193.0,79.5
1,172,10.0,164.0,54.0
1,173,50.0,254.0,60.0
1,174,15.0,195.0,64.5
1,175,25.0,104.0,69.0
1,176,20.0,104.0,81.0
1,177,45.0,30.0,61.5
1,178,45.0,178.0,63.0
1,179,40.0,121.0,66.0
1,180,40.0,252.0,60.0
1,181,24.0,166.0,64.5
1,182,15.0,88.0,87.0
1,183,20.0,222.0,75.0
1,184,10.0,89.0,67.5
1,185,64.0,197.0,69.0
1,186,40.0,194.0,64.5
1,187,15.0,104.0,63.0
1,188,54.0,253.0,75.0
1,189,69.0,205.0,78.0
1,190,20.0,148.0,81.0
1,191,44.0,178.0,72.0
1,192,35.0,207.0,55.5
1,193,44.0,148.0,57.0
1,194,35.0,165.0,72.0
1,195,35.0,148.0,60.0
1,196,10.0,148.0,88.5
1,197,10.0,180.0,69.0
1,198,20.0,103.0,70.5
1,199,30.0,178.0,84.0
1,200,39.0,119.0,75.0
1,201,20.0,119.0,63.0
1,202,30.0,162.0,66.0
1,203,29.0,194.0,51.0
1,204,53.0,105.0,75.0
1,205,25.0,239.0,72.0
1,206,30.0,120.0,61.5
1,207,30.0,211.0,63.0
1,208,20.0,196.0,64.5
1,209,25.0,147.0,69.0
1,210,15.0,74.0,69.0
1,211,35.0,207.0,55.5
1,212,30.0,89.0,70.5
1,213,10.0,118.0,57.0
1,214,35.0,89.0,75.0
1,215,15.0,211.0,61.5
1,216,10.0,149.0,57.0
1,217,29.0,194.0,67.5
1,218,15.0,133.0,81.0
1,219,24.0,163.0,66.0
1,220,34.0,225.0,69.0
1,221,20.0,192.0,78.0
1,222,30.0,164.0,48.0
1,223,49.0,163.0,73.5
1,224,25.0,193.0,63.0
1,225,30.0,88.0,61.5
1,226,30.0,224.0,75.0
1,227,35.0,134.0,55.5
1,228,35.0,118.0,82.5
1,229,20.0,166.0,75.0
1,230,15.0,149.0,73.5
1,231,10.0,89.0,78.0
1,232,30.0,121.0,67.5
1,233,5.0,163.0,61.5
1,234,25.0,74.0,82.5
1,235,20.0,148.0,85.5
1,236,30.0,148.0,57.0
1,237,54.0,221.0,70.5
1,238,25.0,105.0,61.5
1,239,10.0,74.0,67.5
1,240,40.0,191.0,66.0
1,241,15.0,30.0,78.0
1,242,35.0,134.0,63.0
1,243,38.0,149.0,75.0
1,244,25.0,103.0,72.0
1,245,39.0,294.0,75.0
1,246,15.0,45.0,61.5
1,247,5.0,208.0,55.5
1,248,44.0,89.0,69.0
1,249,35.0,162.0,72.0
2,0,408.0,1988.0,579.0
2,1,507.0,2070.0,658.5
2,2,322.0,1791.0,567.0
2,3,375.0,1895.0,592.5
2,4,422.0,1773.0,646.5
2,5,366.0,2002.0,627.0
2,6,349.0,1615.0,655.5
2,7,398.0,2235.0,613.5
2,8,440.0,2257.0,598.5
2,9,391.0,1859.0,595.5
2,10,420.0,2019.0,658.5
2,11,507.0,1927.0,630.0
2,12,471.0,1744.0,676.5
2,13,481.0,2370.0,637.5
2,14,460.0,2027.0,618.0
2,15,532.0,1914.0,567.0
2,16,483.0,1952.0,645.0
2,17,579.0,2210.0,580.5
2,18,427.0,2090.0,652.5
2,19,313.0,1932.0,615.0
2,20,362.0,2281.0,601.5
2,21,478.0,2191.0,631.5
2,22,366.0,1843.0,624.0
2,23,481.0,1987.0,622.5
2,24,433.0,2003.0,639.0
2,25,492.0,2412.0,639.0
2,26,511.0,2192.0,622.5
2,27,432.0,2369.0,595.5
2,28,497.0,1561.0,561.0
2,29,438.0,1632.0,675.0
2,30,382.0,1968.0,598.5
2,31,466.0,2283.0,642.0
2,32,478.0,2197.0,666.0
2,33,422.0,2580.0,607.5
2,34,416.0,1801.0,573.0
2,35,347.0,2020.0,597.0
2,36,400.0,1917.0,585.0
2,37,364.0,2149.0,564.0
2,38,448.0,2068.0,583.5
2,39,335.0,1768.0,586.5
2,40,330.0,1885.0,673.5
2,41,491.0,1964.0,643.5
2,42,393.0,2089.0,630.0
2,43,382.0,1895.0,603.0
2,44,446.0,1811.0,642.0
2,45,476.0,1904.0,652.5
2,46,354.0,1531.0,651.0
2,47,395.0,2069.0,583.5
2,48,395.0,1522.0,613.5
2,49,429.0,2150.0,592.5
2,50,389.0,2169.0,643.5
2,51,486.0,2129.0,520.5
2,52,400.0,1909.0,574.5
2,53,508.0,2079.0,598.5
2,54,361.0,1707.0,549.0
2,55,314.0,1827.0,634.5
2,56,392.0,2056.0,630.0
2,57,383.0,1439.0,597.0
2,58,466.0,1931.0,604.5
2,59,532.0,1549.0,637.5
2,60,451.0,2000.0,558.0
2,61,380.0,1987.0,567.0
2,62,491.0,2008.0,634.5
2,63,427.0,1796.0,603.0
2,64,323.0,1854.0,604.5
2,65,475.0,1641.0,586.5
2,66,447.0,1712.0,673.5
2,67,583.0,2402.0,628.5
2,68,363.0,2041.0,598.5
2,69,454.0,1919.0,579.0
2,70,450.0,2155.0,621.0
2,71,491.0,2024.0,616.5
2,72,634.0,2376.0,568.5
2,73,372.0,2309.0,583.5
2,74,365.0,2160.0,580.5
2,75,400.0,1812.0,609.0
2,76,539.0,1908.0,588.0
2,77,376.0,1969.0,625.5
2,78,456.0,2500.0,624.0
2,79,481.0,2012.0,646.5
2,80,476.0,2089.0,648.0
2,81,318.0,2060.0,607.5
2,82,369.0,2258.0,664.5
2,83,470.0,2140.0,595.5
2,84,358.0,1426.0,577.5
2,85,389.0,2252.0,610.5
2,86,380.0,1828.0,660.0
2,87,473.0,2213.0,570.0
2,88,351.0,2262.0,582.0
2,89,373.0,2020.0,604.5
2,90,513.0,2177.0,583.5
2,91,364.0,1865.0,570.0
2,92,370.0,2245.0,621.0
2,93,477.0,2185.0,598.5
2,94,401.0,2354.0,637.5
2,95,511.0,2080.0,622.5
2,96,401.0,1854.0,631.5
2,97,531.0,2039.0,651.0
2,98,494.0,2222.0,657.0
2,99,381.0,1983.0,646.5
2,100,385.0,1849.0,673.5
2,101,455.0,2146.0,579.0
2,102,453.0,2402.0,607.5
2,103,530.0,2259.0,594.0
2,104,446.0,2383.0,591.0
2,105,341.0,1647.0,595.5
2,106,424.0,1993.0,646.5
2,107,338.0,1820.0,645.0
2,108,319.0,1847.0,600.0
2,109,582.0,2604.0,607.5
2,110,528.0,1824.0,613.5
2,111,429.0,1883.0,568.5
2,112,460.0,2073.0,607.5
2,113,467.0,1826.0,655.5
2,114,481.0,1856.0,618.0
2,115,424.0,1574.0,574.5
2,116,516.0,2061.0,591.0
2,117,416.0,2255.0,631.5
2,118,521.0,1646.0,636.0
2,119,478.0,1854.0,669.0
2,120,509.0,1918.0,648.0
2,121,513.0,2145.0,603.0
2,122,568.0,1732.0,667.5
2,123,438.0,1933.0,630.0
2,124,499.0,1873.0,613.5
2,125,485.0,2183.0,595.5
2,126,474.0,1961.0,646.5
2,127,387.0,2482.0,576.0
2,128,480.0,1748.0,597.0
2,129,427.0,1840.0,634.5
2,130,449.0,2241.0,654.0
2,131,428.0,1948.0,618.0
2,132,511.0,1885.0,663.0
2,133,477.0,1858.0,634.5
2,134,314.0,1759.0,657.0
2,135,498.0,1971.0,633.0
2,136,430.0,1845.0,633.0
2,137,458.0,2087.0,604.5
2,138,462.0,2084.0,589.5
2,139,324.0,1966.0,586.5
2,140,346.0,1697.0,576.0
2,141,462.0,1859.0,597.0
2,142,429.0,2180.0,646.5
2,143,481.0,2315.0,568.5
2,144,448.0,1948.0,651.0
2,145,462.0,1704.0,613.5
2,146,419.0,1877.0,589.5
2,147,413.0,2308.0,631.5
2,148,406.0,1980.0,583.5
2,149,459.0,1723.0,559.5
2,150,351.0,1360.0,576.0
2,151,444.0,1821.0,628.5
2,152,451.0,1778.0,640.5
2,153,351.0,1929.0,616.5
2,154,458.0,1972.0,579.0
2,155,455.0,1957.0,582.0
2,156,336.0,1947.0,603.0
2,157,433.0,2284.0,606.0
2,158,469.0,2137.0,498.0
2,159,458.0,1711.0,589.5
2,160,423.0,1917.0,678.0
2,161,492.0,2066.0,601.5
2,162,436.0,1657.0,627.0
2,163,450.0,1717.0,576.0
2,164,457.0,2229.0,612.0
2,165,427.0,1775.0,595.5
2,166,464.0,1825.0,619.5
2,167,411.0,2170.0,658.5
2,168,471.0,2208.0,580.5
2,169,389.0,2442.0,642.0
2,170,386.0,2217.0,573.0
2,171,380.0,1867.0,660.0
2,172,391.0,2104.0,634.5
2,173,433.0,2034.0,610.5
2,174,381.0,2615.0,610.5
2,175,467.0,2123.0,613.5
2,176,381.0,2499.0,622.5
2,177,306.0,1746.0,619.5
2,178,653.0,2042.0,618.0
2,179,412.0,1847.0,591.0
2,180,443.0,1544.0,580.5
2,181,422.0,1755.0,549.0
2,182,518.0,2178.0,633.0
2,183,436.0,2103.0,591.0
2,184,361.0,1865.0,609.0
2,185,356.0,1652.0,603.0
2,186,468.0,1837.0,606.0
2,187,378.0,2026.0,645.0
2,188,435.0,1860.0,604.5
2,189,404.0,1809.0,606.0
2,190,473.0,2228.0,643.5
2,191,422.0,1779.0,613.5
2,192,400.0,1921.0,591.0
2,193,345.0,1972.0,630.0
2,194,484.0,1672.0,598.5
2,195,497.0,1878.0,661.5
2,196,541.0,1830.0,585.0
2,197,421.0,1767.0,636.0
2,198,286.0,2080.0,606.0
2,199,369.0,2040.0,603.0
2,200,475.0,1591.0,621.0
2,201,454.0,1963.0,576.0
2,202,442.0,2186.0,615.0
2,203,540.0,2447.0,612.0
2,204,392.0,2242.0,622.5
2,205,495.0,1471.0,613.5
2,206,353.0,1888.0,600.0
2,207,408.0,2252.0,556.5
2,208,406.0,1673.0,627.0
2,209,450.0,1792.0,645.0
2,210,378.0,1717.0,610.5
2,211,443.0,2158.0,583.5
2,212,530.0,2209.0,621.0
2,213,390.0,1954.0,622.5
2,214,365.0,1622.0,612.0
2,215,439.0,1976.0,598.5
2,216,507.0,1812.0,628.5
2,217,427.0,1560.0,658.5
2,218,351.0,1892.0,583.5
2,219,420.0,1916.0,642.0
2,220,466.0,2147.0,606.0
2,221,379.0,1847.0,600.0
2,222,451.0,2488.0,607.5
2,223,448.0,2304.0,634.5
2,224,483.0,1757.0,591.0
2,225,403.0,1934.0,580.5
2,226,387.0,2441.0,672.0
2,227,420.0,2121.0,642.0
2,228,520.0,1940.0,639.0
2,229,408.0,1932.0,604.5
2,230,476.0,1837.0,600.0
2,231,513.0,1988.0,670.5
2,232,417.0,2108.0,609.0
2,233,461.0,2297.0,667.5
2,234,463.0,2206.0,588.0
2,235,355.0,2055.0,619.5
2,236,530.0,2086.0,628.5
2,237,399.0,1831.0,606.0
2,238,486.0,1596.0,595.5
2,239,421.0,1622.0,676.5
2,240,477.0,2403.0,582.0
2,241,385.0,1701.0,576.0
2,242,382.0,2209.0,565.5
2,243,337.0,1825.0,591.0
2,244,332.0,1715.0,622.5
2,245,410.0,1929.0,591.0
2,246,320.0,1813.0,594.0
2,247,387.0,1957.0,594.0
2,248,476.0,1966.0,624.0
2,249,422.0,1805.0,646.5
